,account.id,label,prev_subs,amount.donated.2013,amount.donated.lifetime,no.donations.lifetime,price.level,no.seats,season,set
3616,001i000000NuOod,0,5.0,0.0,545.0,5,0.0,0.0,0.0,0.0
3617,001i000000NuQW6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3618,001i000000NuOZx,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3619,001i000000NuOVQ,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3620,001i000000NuOfU,0,12.0,0.0,820.0,19,2.0,1.0,2011.0,6.0
3621,001i000000NuOgD,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3622,001i000000NuOF6,0,1.0,0.0,850.0,7,0.0,0.0,0.0,0.0
3623,001i000000NuQDw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3624,001i000000NuOLz,0,7.0,0.0,1591.0,10,0.0,0.0,0.0,0.0
3625,001i000000NuO91,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3626,001i000000NuNgj,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3627,001i000000NuOXM,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3628,001i000000NuRnL,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3629,001i000000NuNzo,0,0.0,0.0,80.0,3,0.0,0.0,0.0,0.0
3630,001i000000NuReT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3631,001i000000NuQpv,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3632,001i000000NuOV4,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3633,001i000000NuQld,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3634,001i000000NuP8T,0,5.0,0.0,3170.0,5,0.0,0.0,0.0,0.0
3635,001i000000NuOsl,0,1.0,0.0,100.0,1,0.0,0.0,0.0,0.0
3636,001i000000NuPe9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3637,001i000000NuOIp,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3638,001i000000NuNvE,0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3639,001i000000em18a,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3640,001i000000NuPVt,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
3641,001i000000NuRIO,0,0.0,0.0,0.0,0,2.0,2.0,2011.0,7.0
3642,001i000000NuNtu,0,12.0,0.0,2594.0,11,0.0,0.0,0.0,0.0
3643,001i000000NuRJY,0,0.0,0.0,0.0,0,1.0,2.0,2011.0,5.0
3644,001i000000NuNa1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3645,001i000000NuOrR,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3646,001i000000NuOG1,0,0.0,0.0,150.0,1,0.0,0.0,0.0,0.0
3647,001i000000NuNkL,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3648,001i000000NuNvk,0,0.0,0.0,710.0,5,0.0,0.0,0.0,0.0
3649,001i000000MJzXk,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3650,001i000000NuRvE,0,0.0,0.0,0.0,0,4.0,2.0,2013.0,5.0
3651,001i000000NuOb4,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3652,001i000000q7wAt,0,0.0,0.0,0.0,0,4.0,2.0,2013.0,1.0
3653,001i000000NuRXW,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3654,001i000000NuOzL,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3655,001i000000NuNXQ,0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3656,001i000000NuPLK,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3657,001i000000LhyUO,1,19.0,0.0,49677.96,21,0.0,0.0,0.0,0.0
3658,001i000000NuPEd,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3659,001i000000NuOuo,0,1.0,0.0,50.0,1,0.0,0.0,0.0,0.0
3660,001i000000NuPJc,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3661,001i000000MJzSo,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3662,001i000000NuQfB,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3663,001i000000NuPg3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3664,001i000000NuQ29,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3665,001i000000NuRKL,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3666,001i000000Li94h,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3667,001i000000NuO43,0,2.0,0.0,834.0,7,3.0,2.0,2011.0,4.0
3668,001i000000NuOLU,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3669,001i000000NuPay,0,1.0,0.0,30.0,1,0.0,0.0,0.0,0.0
3670,001i000000NuO9t,0,15.0,0.0,10.0,1,0.0,0.0,0.0,0.0
3671,001i000000NuQA0,0,0.0,0.0,0.0,0,1.0,1.0,2012.0,2.0
3672,001i000000NuPry,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3673,001i000000NuOEB,0,4.0,0.0,125.0,4,0.0,0.0,0.0,0.0
3674,001i000000NuQqW,0,0.0,1000.0,5750.0,5,0.0,0.0,0.0,0.0
3675,001i000000LhyVE,1,16.0,50.0,2095.0,22,0.0,0.0,0.0,0.0
3676,001i000000NuRKZ,0,0.0,0.0,0.0,0,2.0,1.0,2011.0,5.0
3677,001i000000NuNnM,0,0.0,0.0,100.0,1,4.0,1.0,2011.0,7.0
3678,001i000000NuOpb,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3679,001i000000NuNvU,1,20.0,0.0,50.0,2,0.0,0.0,0.0,0.0
3680,001i000000NuOTr,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3681,001i000000NuRNq,0,0.0,0.0,0.0,0,1.0,1.0,2011.0,4.0
3682,001i000000oks2r,0,0.0,0.0,0.0,0,2.0,2.0,2013.0,1.0
3683,001i000000NuNro,0,2.0,0.0,238.0,7,0.0,0.0,0.0,0.0
3684,001i000000NuP6b,0,2.0,0.0,225.0,5,0.0,0.0,0.0,0.0
3685,001i000000NuP86,0,1.0,0.0,50.0,1,0.0,0.0,0.0,0.0
3686,001i000000NuOl6,0,1.0,0.0,0.0,0,4.0,2.0,2011.0,7.0
3687,001i000000NuOr2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3688,001i000000NuRMP,0,0.0,0.0,0.0,0,1.0,2.0,2011.0,7.0
3689,001i000000NuRVg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3690,001i000000NuPvy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3691,001i000000NuNiM,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3692,001i000000NuRrk,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3693,001i000000NuSpE,0,0.0,0.0,250.0,1,0.0,0.0,0.0,0.0
3694,001i000000NuOSm,0,2.0,0.0,53.0,2,0.0,0.0,0.0,0.0
3695,001i000000NuO70,0,0.0,0.0,50.0,1,0.0,0.0,0.0,0.0
3696,001i000000LhySF,1,21.0,0.0,444.0,4,0.0,0.0,0.0,0.0
3697,001i000000NuOFT,0,0.0,0.0,30.0,1,0.0,0.0,0.0,0.0
3698,001i000000NuQW0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3699,001i000000NuOij,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3700,001i000000NuOEt,0,18.0,300.0,6796.0,34,0.0,0.0,0.0,0.0
3701,001i000000NuO0v,0,14.0,0.0,10691.0,18,0.0,0.0,0.0,0.0
3702,001i000000MJzXw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3703,001i000000NuPFA,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3704,001i000000NuOQf,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3705,001i000000NuPFf,0,8.0,100.0,1950.01,11,0.0,0.0,0.0,0.0
3706,001i000000NuRTx,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3707,001i000000NuREA,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3708,001i000000NuOb9,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3709,001i000000NuNgl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3710,001i000000LhyYl,1,19.0,100.0,1783.0,16,0.0,0.0,0.0,0.0
3711,001i000000NuNjf,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3712,001i000000MJzYT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3713,001i000000NuOgi,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3714,001i000000NuObD,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3715,001i000000Y1Uqi,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3716,001i000000NuRxI,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3717,001i000000MJzbT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3718,001i000000NuQTm,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3719,001i000000LhyYH,1,21.0,40.0,1623.0,24,0.0,0.0,0.0,0.0
3720,001i000000NuOMy,0,0.0,0.0,700.0,8,0.0,0.0,0.0,0.0
3721,001i000000NuQO8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3722,001i000000NuPBC,0,2.0,0.0,40.0,2,0.0,0.0,0.0,0.0
3723,001i000000NuNfd,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3724,001i000000NuQMK,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3725,001i000000NuPtZ,1,1.0,0.0,50.0,1,1.0,1.0,2011.0,3.0
3726,001i000000NuPVF,0,0.0,0.0,200.0,1,0.0,0.0,0.0,0.0
3727,001i000000NuRqH,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3728,001i000000ZqfNy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3729,001i000000NuOHq,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3730,001i000000NuNoj,0,5.0,0.0,1328.0,5,0.0,0.0,0.0,0.0
3731,001i000000NuN5j,0,0.0,0.0,0.0,0,2.0,2.0,2011.0,6.0
3732,001i000000MJzVQ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3733,001i000000NuOmo,0,0.0,0.0,0.0,0,4.0,1.0,2011.0,4.0
3734,001i000000LhyTZ,1,12.0,21129.46,183992.95,26,0.0,0.0,0.0,0.0
3735,001i000000NuR7J,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3736,001i000000NuRsE,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3737,001i000000NuRdl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3738,001i000000LhyQJ,1,21.0,0.0,8752.0,19,0.0,0.0,0.0,0.0
3739,001i000000NuR5v,0,0.0,0.0,1500.0,3,0.0,0.0,0.0,0.0
3740,001i000000NuNmm,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3741,001i000000NuRQw,0,0.0,250.0,1450.0,7,2.0,1.0,2013.0,1.0
3742,001i000000NuP5s,0,1.0,0.0,40.0,2,0.0,0.0,0.0,0.0
3743,001i000000NuQ5t,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3744,001i000000NuR3p,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3745,001i000000NuOer,0,2.0,0.0,250.0,5,0.0,0.0,0.0,0.0
3746,001i000000NuO3C,0,0.0,0.0,1054.0,6,0.0,0.0,0.0,0.0
3747,001i000000NuRMb,0,0.0,0.0,0.0,0,1.0,2.0,2011.0,7.0
3748,001i000000NuQDM,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3749,001i000000NuS43,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3750,001i000000NuRtf,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3751,001i000000NuPvY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3752,001i000000Li95x,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3753,001i000000NuOoq,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3754,001i000000LhyUQ,1,21.0,110.0,652.0,13,0.0,0.0,0.0,0.0
3755,001i000000NuPJG,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3756,001i000000NuQI6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3757,001i000000NuNdR,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3758,001i000000NuPyi,0,2.0,0.0,50.0,1,0.0,0.0,0.0,0.0
3759,001i000000oks3Q,0,0.0,0.0,0.0,0,3.0,2.0,2013.0,6.0
3760,001i000000NuOOx,0,0.0,0.0,0.0,0,4.0,2.0,2010.0,1.0
3761,001i000000NuPBn,0,0.0,0.0,100.0,1,0.0,0.0,0.0,0.0
3762,001i000000LhyV1,1,16.0,200.0,4096.4,18,0.0,0.0,0.0,0.0
3763,001i000000NuOWa,0,3.0,0.0,400.0,4,0.0,0.0,0.0,0.0
3764,001i000000NuQjU,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3765,001i000000NuQ4F,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3766,001i000000NuS0r,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3767,001i000000NuR3K,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3768,001i000000NuRHI,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3769,001i000000NuOKV,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3770,001i000000NuPcu,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3771,001i000000LhyUk,0,18.0,0.0,42481.0,26,2.0,3.0,2012.0,2.0
3772,001i000000MJzU2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3773,001i000000NuQqy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3774,001i000000NuOkq,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3775,001i000000NuSA4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3776,001i000000NuPUN,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3777,001i000000NuQ2D,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3778,001i000000NuQdm,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3779,001i000000NuONt,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3780,001i000000NuO7O,0,19.0,0.0,3035.0,18,0.0,0.0,0.0,0.0
3781,001i000000NuOs6,0,0.0,0.0,4500.0,3,0.0,0.0,0.0,0.0
3782,001i000000NuNzl,0,1.0,20.0,20.0,1,4.0,1.0,2012.0,1.0
3783,001i000000NuQyy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3784,001i000000MJzUb,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3785,001i000000NuR9z,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3786,001i000000NuQBp,0,0.0,0.0,500.0,1,0.0,0.0,0.0,0.0
3787,001i000000NuRJ4,0,0.0,0.0,0.0,0,3.0,3.0,2011.0,4.0
3788,001i000000NuOLJ,0,1.0,0.0,20.0,1,0.0,0.0,0.0,0.0
3789,001i000000NuQNd,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3790,001i000000NuQDD,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3791,001i000000NuQKM,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3792,001i000000NuS8F,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3793,001i000000NuQ7W,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3794,001i000000NuRB3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3795,001i000000NuPcg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3796,001i000000NuNul,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3797,001i000000Lhydw,1,8.0,300.0,2330.0,18,0.0,0.0,0.0,0.0
3798,001i000000NuQ2P,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3799,001i000000NuPRL,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3800,001i000000elal1,0,0.0,0.0,2250.0,2,0.0,0.0,0.0,0.0
3801,001i000000NuPyg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3802,001i000000NuPD3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3803,001i000000NuOyi,0,0.0,0.0,50.0,2,0.0,0.0,0.0,0.0
3804,001i000000NuOld,0,0.0,0.0,0.0,0,2.0,3.0,2010.0,1.0
3805,001i000000NuRJg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3806,001i000000NuOPa,0,1.0,0.0,75.0,2,0.0,0.0,0.0,0.0
3807,001i000000NuNpz,0,0.0,0.0,21.0,1,0.0,0.0,0.0,0.0
3808,001i000000NuPiY,0,0.0,0.0,5000.0,2,0.0,0.0,0.0,0.0
3809,001i000000NuPFE,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3810,001i000000NuRWB,0,1.0,0.0,0.0,0,2.0,2.0,2011.0,7.0
3811,001i000000NuS9q,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3812,001i000000NuQbP,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3813,001i000000NuQex,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3814,001i000000NuNpy,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
3815,001i000000NuOqh,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3816,001i000000NuQ4z,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3817,001i000000aUDpI,0,0.0,0.0,10.0,1,3.0,2.0,2013.0,5.0
3818,001i000000NuRLz,0,0.0,0.0,0.0,0,4.0,1.0,2011.0,2.0
3819,001i000000NuOTs,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3820,001i000000NuQ9s,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3821,001i000000NuOhv,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3822,001i000000LhyYS,1,21.0,0.0,4563.0,23,0.0,0.0,0.0,0.0
3823,001i000000NuQDl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3824,001i000000LhyS2,1,3.0,1250.0,2250.0,6,0.0,0.0,0.0,0.0
3825,001i000000NuRHE,0,0.0,0.0,0.0,0,1.0,2.0,2011.0,3.0
3826,001i000000NuPmp,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3827,001i000000NuRRa,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3828,001i000000NuO51,0,16.0,0.0,3852.0,14,0.0,0.0,0.0,0.0
3829,001i000000NuRYl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3830,001i000000N1vVm,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3831,001i000000NuPgo,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3832,001i000000NuQxT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3833,001i000000aTTHO,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3834,001i000000NuNbi,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3835,001i000000LhyYf,1,12.0,450.0,2240.68,21,0.0,0.0,0.0,0.0
3836,001i000000NuOoZ,0,4.0,0.0,91.0,3,0.0,0.0,0.0,0.0
3837,001i000000NuO6v,0,19.0,0.0,132319.94,12,0.0,0.0,0.0,0.0
3838,001i000000NuP9q,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3839,001i000000NuQg8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3840,001i000000q7wAr,0,0.0,0.0,0.0,0,4.0,2.0,2013.0,1.0
3841,001i000000NuOIT,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3842,001i000000NuPg7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3843,001i000000NuOnh,0,0.0,0.0,50.0,1,0.0,0.0,0.0,0.0
3844,001i000000NuPfb,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3845,001i0000017bRbx,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3846,001i000000NuP9Y,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3847,001i000000NuNzO,0,11.0,0.0,542.0,14,0.0,0.0,0.0,0.0
3848,001i000000NuQtt,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3849,001i000000NuPYI,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3850,001i000000NuQ0O,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3851,001i000000NuOGT,0,2.0,0.0,575.0,4,0.0,0.0,0.0,0.0
3852,001i000000NuNsD,0,7.0,0.0,8774.0,13,0.0,0.0,0.0,0.0
3853,001i000000NuQhh,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3854,001i000000NuOib,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3855,001i000000NuRUY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3856,001i000000MJzT4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3857,001i000000oks1T,0,0.0,0.0,0.0,0,2.0,1.0,2013.0,6.0
3858,001i000000NuOih,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3859,001i000000NuQ4j,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3860,001i000000LhyXn,1,9.0,100.0,235.0,5,0.0,0.0,0.0,0.0
3861,001i000000NuOcy,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3862,001i000000NuOzb,0,0.0,0.0,225.0,2,0.0,0.0,0.0,0.0
3863,001i000000NuS15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3864,001i000000NuPm6,0,0.0,0.0,127.0,4,0.0,0.0,0.0,0.0
3865,001i000000NuRq5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3866,001i000000Lhybl,1,1.0,0.0,0.0,0,1.0,2.0,2012.0,6.0
3867,001i000000NuQh5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3868,001i000000NuPGp,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3869,001i000000NuOFz,0,0.0,0.0,20.0,1,0.0,0.0,0.0,0.0
3870,001i000000NuQKs,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3871,001i000000NuOae,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3872,001i000000NuPmO,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3873,001i000000NuRYR,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3874,001i000000NuO1L,0,2.0,0.0,16.0,1,0.0,0.0,0.0,0.0
3875,001i000000NuQ01,0,0.0,0.0,100.0,1,0.0,0.0,0.0,0.0
3876,001i000000NuQ3e,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3877,001i000000NuNqg,0,0.0,0.0,200.0,5,0.0,0.0,0.0,0.0
3878,001i000000NuQxH,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3879,001i000000MJzXg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3880,001i000000NuOHz,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3881,001i000000NuQRi,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3882,001i000000NuNmt,0,10.0,0.0,100.0,1,0.0,0.0,0.0,0.0
3883,001i000000dW85u,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3884,001i000000NuRuH,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3885,001i000000NuQV5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3886,001i000000NuPSK,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3887,001i000000NuPix,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3888,001i000000NuQI1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3889,001i000000NuQvs,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3890,001i000000NuNaJ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3891,001i000000NuPMu,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3892,001i000000NuQ5Q,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3893,001i000000LhyRx,1,1.0,1000.0,18300.0,7,0.0,0.0,0.0,0.0
3894,001i000000NuOu0,0,0.0,0.0,200.0,1,0.0,0.0,0.0,0.0
3895,001i000000NuQkg,0,0.0,0.0,0.0,0,4.0,4.0,2010.0,6.0
3896,001i000000NuS9v,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3897,001i000000NuPgc,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3898,001i000000NuQ3v,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3899,001i000000NuPQo,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3900,001i000000NuSp0,0,0.0,0.0,660.0,5,0.0,0.0,0.0,0.0
3901,001i000000NuRTQ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3902,001i000000NuQ3O,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3903,001i000000LhyQd,1,9.0,700.0,2660.0,10,0.0,0.0,0.0,0.0
3904,001i000000NuNdj,0,2.0,0.0,655.0,9,0.0,0.0,0.0,0.0
3905,001i000000NuOLq,0,0.0,0.0,20.0,1,0.0,0.0,0.0,0.0
3906,001i000000MJzXq,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3907,001i000000NuPNN,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3908,001i000000NuQfj,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3909,001i000000MKXgg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3910,001i000000NuO3J,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3911,001i000000NuOw3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3912,001i000000NuQiF,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3913,001i000000NuPxR,0,2.0,0.0,110.0,1,0.0,0.0,0.0,0.0
3914,001i000000NuOde,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3915,001i000000NuNqh,0,5.0,0.0,0.0,0,3.0,2.0,2011.0,2.0
3916,001i000000NuPFP,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
3917,001i000000NuNrq,0,4.0,0.0,372.0,4,0.0,0.0,0.0,0.0
3918,001i000000NuQEk,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3919,001i000000NuRxT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3920,001i000000NuREV,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3921,001i000000NuO4B,0,0.0,0.0,300.0,2,0.0,0.0,0.0,0.0
3922,001i000000NuQsP,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
3923,001i000000NuQl2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
